爵床科||Acanthaceae||白接骨属||Asystasia||白接骨||Asystasia neesiana
莎草科||Cyperaceae||嵩草属||Kobresia||截形嵩草||Kobresia||cuneata
莎草科||Cyperaceae||嵩草属||Kobresia||线形嵩草||Kobresia||duthiei
莎草科||Cyperaceae||嵩草属||Kobresia||膨囊嵩草||Kobresia||inflata
莎草科||Cyperaceae||嵩草属||Kobresia||康藏嵩草||Kobresia||littledalei
莎草科||Cyperaceae||嵩草属||Kobresia||尼泊尔嵩草||Kobresia||nepalensis
莎草科||Cyperaceae||嵩草属||Kobresia||不丹嵩草||Kobresia||prainii
莎草科||Cyperaceae||嵩草属||Kobresia||高山嵩草||Kobresia||pygmaea
莎草科||Cyperaceae||嵩草属||Kobresia||发秆嵩草||Kobresia||vaginosa
莎草科||Cyperaceae||嵩草属||Kobresia||短轴嵩草||Kobresia||vidua
莎草科||Cyperaceae||水蜈蚣属||Kyllinga||短叶水蜈蚣||Kyllinga||brevifolia
莎草科||Cyperaceae||水蜈蚣属||Kyllinga||单穗水蜈蚣||Kyllinga||nemoralis
莎草科||Cyperaceae||湖瓜草属||Lipocarpha||华湖瓜草||Lipocarpha||chinensis
莎草科||Cyperaceae||湖瓜草属||Lipocarpha||湖瓜草||Lipocarpha||microcephala
莎草科||Cyperaceae||扁莎属||Pycreus||宽穗扁莎||Pycreus||diaphanus
莎草科||Cyperaceae||扁莎属||Pycreus||红鳞扁莎||Pycreus||sanguinolentus
莎草科||Cyperaceae||扁莎属||Pycreus||禾状扁莎||Pycreus||unioloides
莎草科||Cyperaceae||刺子莞属||Rhynchospora||刺子莞||Rhynchospora||rubra
莎草科||Cyperaceae||水葱属||Schoenoplectus||水毛花||Schoenoplectus||mucronatus||ssp.||robustus
莎草科||Cyperaceae||水葱属||Schoenoplectus||水葱||Schoenoplectus||tabernaemontani
莎草科||Cyperaceae||藨草属||Scirpus||百球藨草||Scirpus||rosthornii
交让木科||Daphniphyllaceae||虎皮楠属||Daphniphyllum||交让木||Daphniphyllum||macropodum
交让木科||Daphniphyllaceae||虎皮楠属||Daphniphyllum||虎皮楠||Daphniphyllum||oldhamii
岩梅科||Diapensiaceae||岩匙属||Berneuxia||岩匙||Berneuxia||thibetica
岩梅科||Diapensiaceae||岩梅属||Diapensia||黄花岩梅||Diapensia||bulleyana
岩梅科||Diapensiaceae||岩梅属||Diapensia||喜马拉雅岩梅||Diapensia||himalaica
岩梅科||Diapensiaceae||岩梅属||Diapensia||红花岩梅||Diapensia||purpurea
岩梅科||Diapensiaceae||杉叶杜鹃属||Diplarche||少花杉叶杜||Diplarche||pauciflora
十齿花科||Dipentodontaceae||十齿花属||Dipentodon||十齿花||Dipentodon||sinicus
川续断科||Dipsacaceae||刺续断属||Acanthocalyx||白花刺续断||Acanthocalyx||alba
川续断科||Dipsacaceae||刺续断属||Acanthocalyx||刺续断||Acanthocalyx||nepalensis
川续断科||Dipsacaceae||刺续断属||Acanthocalyx||大花刺参||Acanthocalyx||nepalensis||subsp.||delavayi
川续断科||Dipsacaceae||川续断属||Dipsacus||川续断||Dipsacus||asper
川续断科||Dipsacaceae||翼首花属||Pterocephalus||匙叶翼首花||Pterocephalus||hookeri
鳞毛蕨科||Dryopteridaceae||鳞毛蕨属||Dryopteris||大羽鳞毛蕨||Dryopteris||wallichiana
胡颓子科||Elaeagnaceae||胡颓子属||Elaeagnus||狭叶木半夏||Elaeagnus||angustata
杜英科||Elaeocarpaceae||杜英属||Elaeocarpus||滇藏杜英||Elaeocarpus||braceanus
木贼科||Equisetaceae||木贼属||Equisetum||问荆||Equisetum||arvense
木贼科||Equisetaceae||木贼属||Equisetum||披散问荆||Equisetum||diffusum
木贼科||Equisetaceae||木贼属||Equisetum||笔管草||Equisetum||ramosissimum
杜鹃花科||Ericaceae||锦绦花属||Cassiope||扫帚岩须||Cassiope||fastigiata
杜鹃花科||Ericaceae||锦绦花属||Cassiope||鼠尾岩须||Cassiope||myosuroides
杜鹃花科||Ericaceae||锦绦花属||Cassiope||朝天岩须||Cassiope||palpebrata
杜鹃花科||Ericaceae||锦绦花属||Cassiope||篦叶岩须||Cassiope||pectinata
杜鹃花科||Ericaceae||锦绦花属||Cassiope||岩须||Cassiope||selaginoides
杜鹃花科||Ericaceae||锦绦花属||Cassiope||长毛岩须||Cassiope||wardii
杜鹃花科||Ericaceae||吊钟花属||Enkianthus||灯笼树||Enkianthus||chinensis
杜鹃花科||Ericaceae||白珠树属||Gaultheria||白果华白珠||Gaultheria||sinensis||var.||nivea
杜鹃花科||Ericaceae||白珠树属||Gaultheria||刺毛白珠||Gaultheria||trichophylla
杜鹃花科||Ericaceae||白珠树属||Gaultheria||四芒刺毛白珠||Gaultheria||trichophylla||var.||tetracme
杜鹃花科||Ericaceae||珍珠花属||Lyonia||珍珠花||Lyonia||ovalifolia
杜鹃花科||Ericaceae||马醉木属||Pieris||美丽马醉木||Pieris||formosa
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||美被杜鹃||Rhododendron||calostrotum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||弯柱杜鹃||Rhododendron||campylogynum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||毛喉杜鹃||Rhododendron||cephalanthum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||云雾杜鹃||Rhododendron||chamaethomsonii
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||砾石杜鹃||Rhododendron||comisteum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||环绕杜鹃||Rhododendron||complexum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||大白杜鹃||Rhododendron||decorum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||马缨杜鹃||Rhododendron||delavayi
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||匍匐杜鹃||Rhododendron||erastum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||密枝杜鹃||Rhododendron||fastigiatum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||紫背杜鹃||Rhododendron||forrestii
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||粉紫杜鹃||Rhododendron||impeditum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||露珠杜鹃||Rhododendron||irroratum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||鳞腺杜鹃||Rhododendron||lepidotum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||满山红||Rhododendron||mariesii
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||密花弯月杜鹃||Rhododendron||mekongense||var.||melinanthum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||雪层杜鹃||Rhododendron||nivale
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||北方雪层杜鹃||Rhododendron||nivale||subsp.||boreale
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||樱草杜鹃||Rhododendron||primuliflorum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||矮生杜鹃||Rhododendron||proteoides
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||毛脉杜鹃||Rhododendron||pubicostatum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||腋花杜鹃||Rhododendron||racemosum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||雪龙美被杜鹃||Rhododendron||riparioides
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||红棕杜鹃||Rhododendron||rubiginosum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||红背杜鹃||Rhododendron||rufescens
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||多色杜鹃||Rhododendron||rupicola
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||金黄多色杜鹃||Rhododendron||rupicola||var.||chryseum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||木里多色杜鹃||Rhododendron||rupicola||var.||muliense
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||怒江杜鹃||Rhododendron||saluenense
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||平卧怒江杜鹃||Rhododendron||saluenense||var.||prostratum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||杜鹃||Rhododendron||simsii
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||爆杖花||Rhododendron||spinuliferum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||狭萼杜鹃||Rhododendron||tapetiforme
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||灰被杜鹃||Rhododendron||tephropeplum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||糙毛杜鹃||Rhododendron||trichocladum
杜鹃花科||Ericaceae||杜鹃属||Rhododendron||云南杜鹃||Rhododendron||yunnanense
杜鹃花科||Ericaceae||越桔属||Vaccinium||苍山越桔||Vaccinium||delavayi
杜鹃花科||Ericaceae||越桔属||Vaccinium||樟叶越桔||Vaccinium||dunalianum
杜鹃花科||Ericaceae||越桔属||Vaccinium||乌鸦果||Vaccinium||fragile
谷精草科||Eriocaulaceae||谷精草属||Eriocaulon||谷精草||Eriocaulon||buergerianum
谷精草科||Eriocaulaceae||谷精草属||Eriocaulon||蒙自谷精草||Eriocaulon||henryanum
谷精草科||Eriocaulaceae||谷精草属||Eriocaulon||玉龙山谷精草||Eriocaulon||rockianum
谷精草科||Eriocaulaceae||谷精草属||Eriocaulon||云贵谷精草||Eriocaulon||schochianum
杜仲科||Eucommiaceae||杜仲属||Eucommia||杜仲||Eucommia||ulmoides
大戟科||Euphorbiaceae||铁苋菜属||Acalypha||裂苞铁苋菜||Acalypha||supera
大戟科||Euphorbiaceae||黑面神属||Breynia||钝叶黑面神||Breynia||retusa
大戟科||Euphorbiaceae||假奓包叶属||Discocleidion||假奓包叶||Discocleidion||rufescens
大戟科||Euphorbiaceae||大戟属||Euphorbia||猩猩草||Euphorbia||cyathophora
大戟科||Euphorbiaceae||大戟属||Euphorbia||白苞猩猩草||Euphorbia||heterophylla
大戟科||Euphorbiaceae||大戟属||Euphorbia||飞扬草||Euphorbia||hirta
大戟科||Euphorbiaceae||大戟属||Euphorbia||地锦||Euphorbia||humifusa
大戟科||Euphorbiaceae||大戟属||Euphorbia||湖北大戟||Euphorbia||hylonoma
大戟科||Euphorbiaceae||大戟属||Euphorbia||铁海棠||Euphorbia||milii
大戟科||Euphorbiaceae||大戟属||Euphorbia||一品红||Euphorbia||pulcherrima
大戟科||Euphorbiaceae||大戟属||Euphorbia||高山大戟||Euphorbia||stracheyi
大戟科||Euphorbiaceae||水柳属||Homonoia||水柳||Homonoia||riparia
大戟科||Euphorbiaceae||麻疯树属||Jatropha||麻疯树||Jatropha||curcas
大戟科||Euphorbiaceae||雀舌木属||Leptopus||雀儿舌头||Leptopus||chinensis
大戟科||Euphorbiaceae||山靛属||Mercurialis||山靛||Mercurialis||leiocarpa
大戟科||Euphorbiaceae||叶轮木属||Ostodes||云南叶轮木||Ostodes||katharinae
大戟科||Euphorbiaceae||叶下珠属||Phyllanthus||余甘子||Phyllanthus||emblica
大戟科||Euphorbiaceae||叶下珠属||Phyllanthus||黄珠子草||Phyllanthus||virgatus
大戟科||Euphorbiaceae||乌桕属||Triadica||乌桕||Triadica||sebifera
领春木科||Eupteleaceae||领春木属||Euptelea||领春木||Euptelea||pleiosperma
豆科||Fabaceae||金合欢属||Acacia||银荆||Acacia||dealbata
豆科||Fabaceae||合萌属||Aeschynomene||合萌||Aeschynomene||indica
豆科||Fabaceae||合欢属||Albizia||光叶合欢||Albizia||lucidor
豆科||Fabaceae||两型豆属||Amphicarpaea||锈毛两型豆||Amphicarpaea||ferruginea
豆科||Fabaceae||土圞儿属||Apios||肉色土圞儿||Apios||carnea
豆科||Fabaceae||黄芪属||Astragalus||无茎黄芪||Astragalus||acaulis
豆科||Fabaceae||黄芪属||Astragalus||地八角||Astragalus||bhotanensis
豆科||Fabaceae||黄芪属||Astragalus||川西黄芪||Astragalus||craibianus
豆科||Fabaceae||黄芪属||Astragalus||窄翼黄芪||Astragalus||degensis
豆科||Fabaceae||黄芪属||Astragalus||地科黄芪||Astragalus||dickorei
豆科||Fabaceae||黄芪属||Astragalus||梭果黄芪||Astragalus||ernestii
豆科||Fabaceae||黄芪属||Astragalus||新单蕊黄芪||Astragalus||neomonodelphus
豆科||Fabaceae||黄芪属||Astragalus||紫云英||Astragalus||sinicus
豆科||Fabaceae||黄芪属||Astragalus||无毛叶黄芪||Astragalus||smithianus
豆科||Fabaceae||黄芪属||Astragalus||东俄洛黄芪||Astragalus||tongolensis
豆科||Fabaceae||黄芪属||Astragalus||云南黄芪||Astragalus||yunnanensis
豆科||Fabaceae||云实属||Caesalpinia||云实||Caesalpinia||decapetala
豆科||Fabaceae||虫豆属||Cajanus||虫豆||Cajanus||crassus
豆科||Fabaceae||虫豆属||Cajanus||白虫豆||Cajanus||niveus
豆科||Fabaceae||虫豆属||Cajanus||蔓草虫豆||Cajanus||scarabaeoides
豆科||Fabaceae||鸡血藤属||Callerya||灰毛鸡血藤||Callerya||cinerea
豆科||Fabaceae||杭子梢属||Campylotropis||毛杭子梢||Campylotropis||hirtella
豆科||Fabaceae||锦鸡儿属||Caragana||云南锦鸡儿||Caragana||franchetiana
豆科||Fabaceae||锦鸡儿属||Caragana||鬼箭锦鸡||Caragana||jubata
豆科||Fabaceae||紫荆属||Cercis||广西紫荆||Cercis||chuniana
豆科||Fabaceae||雀儿豆属||Chesneya||云雾雀儿豆||Chesneya||nubigena
豆科||Fabaceae||雀儿豆属||Chesneya||疏叶雀儿豆||Chesneya||paucifoliolata
豆科||Fabaceae||雀儿豆属||Chesneya||川滇雀儿豆||Chesneya||polystichoides
豆科||Fabaceae||巴豆藤属||Craspedolobium||巴豆藤||Craspedolobium||unijugum
豆科||Fabaceae||猪屎豆属||Crotalaria||针状猪屎豆||Crotalaria||acicularis
豆科||Fabaceae||猪屎豆属||Crotalaria||翅托叶猪屎豆||Crotalaria||alata
豆科||Fabaceae||猪屎豆属||Crotalaria||线叶猪屎豆||Crotalaria||linifolia
豆科||Fabaceae||猪屎豆属||Crotalaria||假苜蓿||Crotalaria||medicaginea
豆科||Fabaceae||猪屎豆属||Crotalaria||云南猪屎豆||Crotalaria||yunnanensis
豆科||Fabaceae||假木豆属||Dendrolobium||假木豆||Dendrolobium||triangulare
豆科||Fabaceae||山蚂蝗属||Desmodium||长波叶山蚂蝗||Desmodium||sequax
豆科||Fabaceae||山蚂蝗属||Desmodium||云南山蚂蝗||Desmodium||yunnanense
豆科||Fabaceae||千斤拔属||Flemingia||大叶千斤拔||Flemingia||macrophylla
豆科||Fabaceae||米口袋属||Gueldenstaedtia||少花米口袋||Gueldenstaedtia||verna
豆科||Fabaceae||岩黄耆属||Hedysarum||块茎岩黄耆||Hedysarum||algidum
豆科||Fabaceae||岩黄耆属||Hedysarum||美丽岩黄耆||Hedysarum||algidum||var.||speciosum
豆科||Fabaceae||岩黄耆属||Hedysarum||紫云英岩黄耆||Hedysarum||pseudastragalus
豆科||Fabaceae||岩黄耆属||Hedysarum||锡金岩黄耆||Hedysarum||sikkimense
豆科||Fabaceae||木蓝属||Indigofera||庭藤||Indigofera||decora
豆科||Fabaceae||木蓝属||Indigofera||单叶木蓝||Indigofera||linifolia
豆科||Fabaceae||含羞草属||Mimosa||含羞草||Mimosa||pudica
豆科||Fabaceae||棘豆属||Oxytropis||鸟状棘豆||Oxytropis||avisoides
豆科||Fabaceae||棘豆属||Oxytropis||黑萼棘豆||Oxytropis||melanocalyx
豆科||Fabaceae||棘豆属||Oxytropis||少花棘豆||Oxytropis||pauciflora
豆科||Fabaceae||棘豆属||Oxytropis||冰川棘豆||Oxytropis||proboscidea
豆科||Fabaceae||棘豆属||Oxytropis||云南棘豆||Oxytropis||yunnanensis
豆科||Fabaceae||黄花木属||Piptanthus||尼泊尔黄花木||Piptanthus||nepalensis
豆科||Fabaceae||葛属||Pueraria||大花葛||Pueraria||grandiflora
豆科||Fabaceae||鹿藿属||Rhynchosia||淡红鹿藿||Rhynchosia||rufescens
豆科||Fabaceae||决明属||Senna||双荚决明||Senna||bicapsularis
豆科||Fabaceae||决明属||Senna||铁刀木||Senna||siamea
豆科||Fabaceae||槐属||Sophora||白刺花||Sophora||davidii
豆科||Fabaceae||翡翠葛属||Strongylodon||翡翠葛||Strongylodon||macrobotrys
豆科||Fabaceae||酸豆属||Tamarindus||酸豆||Tamarindus||indica
豆科||Fabaceae||野决明属||Thermopsis||高山黄华||Thermopsis||alpina
豆科||Fabaceae||野决明属||Thermopsis||矮生黄华||Thermopsis||smithiana
豆科||Fabaceae||车轴草属||Trifolium||红车轴草||Trifolium||pratense
豆科||Fabaceae||车轴草属||Trifolium||白车轴草||Trifolium||repens
豆科||Fabaceae||野豌豆属||Vicia||广布野豌豆||Vicia||cracca
豆科||Fabaceae||野豌豆属||Vicia||小巢菜||Vicia||hirsuta
豆科||Fabaceae||野豌豆属||Vicia||救荒野豌豆||Vicia||sativa
豆科||Fabaceae||野豌豆属||Vicia||野豌豆||Vicia||sepium
豆科||Fabaceae||豇豆属||Vigna||乌头叶豇豆||Vigna||aconitifolia
豆科||Fabaceae||丁癸草属||Zornia||丁癸草||Zornia||gibbosa
壳斗科||Fagaceae||锥属||Castanopsis||枹丝锥||Castanopsis||calathiformis
壳斗科||Fagaceae||锥属||Castanopsis||元江锥||Castanopsis||orthacantha
壳斗科||Fagaceae||柯属||Lithocarpus||多变柯||Lithocarpus||variolosus
壳斗科||Fagaceae||栎属||Quercus||黄背栎||Quercus||pannosa
壳斗科||Fagaceae||栎属||Quercus||毛脉高山栎||Quercus||rehderiana
紫堇科||Fumariaceae||紫堇属||Corydalis||艳巫岛紫堇||Corydalis||aeaeae
紫堇科||Fumariaceae||紫堇属||Corydalis||小距紫堇||Corydalis||appendiculata
紫堇科||Fumariaceae||紫堇属||Corydalis||阿墩紫堇||Corydalis||atuntsuensis
紫堇科||Fumariaceae||紫堇属||Corydalis||囊距紫堇||Corydalis||benecincta
紫堇科||Fumariaceae||紫堇属||Corydalis||鳞叶紫堇||Corydalis||bulbifera
紫堇科||Fumariaceae||紫堇属||Corydalis||滇西紫堇||Corydalis||bulleyana
紫堇科||Fumariaceae||紫堇属||Corydalis||灰岩紫堇||Corydalis||calcicola
紫堇科||Fumariaceae||紫堇属||Corydalis||昌都紫堇||Corydalis||chamdoensis
紫堇科||Fumariaceae||紫堇属||Corydalis||斑花黄堇||Corydalis||conspersa
紫堇科||Fumariaceae||紫堇属||Corydalis||伞花黄堇||Corydalis||corymbosa
紫堇科||Fumariaceae||紫堇属||Corydalis||雏波黄堇||Corydalis||crispa
紫堇科||Fumariaceae||紫堇属||Corydalis||具冠黄堇||Corydalis||cristata
紫堇科||Fumariaceae||紫堇属||Corydalis||曲花紫堇||Corydalis||curviflora
紫堇科||Fumariaceae||紫堇属||Corydalis||大金紫堇||Corydalis||dajingensis
紫堇科||Fumariaceae||紫堇属||Corydalis||迭裂黄堇||Corydalis||dasyptera
紫堇科||Fumariaceae||紫堇属||Corydalis||南黄堇||Corydalis||davidii
紫堇科||Fumariaceae||紫堇属||Corydalis||丽江紫堇||Corydalis||delavayi
紫堇科||Fumariaceae||紫堇属||Corydalis||密穗黄堇||Corydalis||densispica
紫堇科||Fumariaceae||紫堇属||Corydalis||雅曲距紫堇||Corydalis||dolichocentra
紫堇科||Fumariaceae||紫堇属||Corydalis||粗距紫堇||Corydalis||eugeniae
紫堇科||Fumariaceae||紫堇属||Corydalis||苍白紫堇||Corydalis||glaucissima
紫堇科||Fumariaceae||紫堇属||Corydalis||甘草叶紫堇||Corydalis||glycyphyllos
紫堇科||Fumariaceae||紫堇属||Corydalis||裸茎延胡索||Corydalis||gyrophylla
紫堇科||Fumariaceae||紫堇属||Corydalis||钩距黄堇||Corydalis||hamata
紫堇科||Fumariaceae||紫堇属||Corydalis||半荷包紫堇||Corydalis||hemidicentra
紫堇科||Fumariaceae||紫堇属||Corydalis||异距紫堇||Corydalis||heterothylax
紫堇科||Fumariaceae||紫堇属||Corydalis||狭距紫堇||Corydalis||kokiana
紫堇科||Fumariaceae||紫堇属||Corydalis||长苞紫堇||Corydalis||longibracteata
紫堇科||Fumariaceae||紫堇属||Corydalis||少子黄堇||Corydalis||megalosperma
紫堇科||Fumariaceae||紫堇属||Corydalis||暗绿紫堇||Corydalis||melanochlora
紫堇科||Fumariaceae||紫堇属||Corydalis||尖突黄堇||Corydalis||mucronifera
紫堇科||Fumariaceae||紫堇属||Corydalis||富叶紫堇||Corydalis||myriophylla
紫堇科||Fumariaceae||紫堇属||Corydalis||黑顶黄堇||Corydalis||nigroapiculata
紫堇科||Fumariaceae||紫堇属||Corydalis||凌云紫堇||Corydalis||nubicola
紫堇科||Fumariaceae||紫堇属||Corydalis||稀子黄堇||Corydalis||oligosperma
紫堇科||Fumariaceae||紫堇属||Corydalis||小花尖瓣紫堇||Corydalis||oxypetala||subsp.||balfouriana
紫堇科||Fumariaceae||紫堇属||Corydalis||浪穹紫堇||Corydalis||pachycentra
紫堇科||Fumariaceae||紫堇属||Corydalis||粗梗黄堇||Corydalis||pachypoda
紫堇科||Fumariaceae||紫堇属||Corydalis||熊猫之友||Corydalis||panda
